,date,fcurr_ir,fcurr_inf,fcurr_unem,fcurr_gdp,scurr_ir,scurr_inf,scurr_unem,scurr_gdp,exchange_rate
215,2016-04-21,0,0,10.3,0.3,-0.1,0,3.2,-0.3,123.51
216,2016-06-02,0,-0.2,10.2,0.5,-0.1,-0.3,3.2,-0.3,121.383
217,2016-07-21,0,0.1,10.1,0.5,-0.1,-0.3,3.2,0.5,116.785
218,2016-09-08,0,0.2,10.1,0.3,-0.1,-0.5,3.1,0.5,115.327
219,2016-10-20,0,0.4,10.1,0.3,-0.1,-0.5,3,0.2,113.645
220,2016-12-08,0,0.5,9.8,0.3,-0.1,-0.5,3,0.2,121.115
221,2017-01-19,0,1.1,9.8,0.3,-0.1,-0.4,3,0.3,122.611
222,2017-03-09,0,1.8,9.6,0.4,-0.1,-0.2,3.1,0.3,121.702
223,2017-04-27,0,1.5,9.5,0.4,-0.1,0.2,2.8,0.3,120.947
224,2017-06-08,0,1.9,9.3,0.5,-0.1,0.2,2.8,0.3,123.254
225,2017-07-20,0,1.3,9.3,0.5,-0.1,0.4,3.1,0.3,130.09
226,2017-09-07,0,1.3,9.1,0.6,-0.1,0.4,3.1,0.3,130.313
227,2017-10-26,0,1.5,9.1,0.6,-0.1,0.5,2.8,0.6,132.873
228,2017-12-14,0,1.4,8.8,0.6,-0.1,0.7,2.8,0.6,132.226
229,2018-01-25,0,1.4,8.7,0.6,-0.1,0.9,2.7,0.6,135.648
230,2018-03-08,0,1.3,8.6,0.6,-0.1,0.9,2.7,0.6,130.868
231,2018-04-26,0,1.3,8.5,0.6,-0.1,0.9,2.4,0.4,132.357
232,2018-06-14,0,1.2,8.5,0.4,-0.1,0.9,2.5,0.4,128.079
233,2018-07-26,0,2,8.4,0.4,-0.1,0.7,2.5,-0.2,129.453
234,2018-09-13,0,2.1,8.2,0.4,-0.1,0.8,2.4,-0.2,130.988
235,2018-10-25,0,2.1,8.1,0.4,-0.1,0.8,2.5,0.7,127.841
236,2018-12-13,0,2.2,8.1,0.2,-0.1,1,2.3,0.7,129.01
237,2019-01-24,0,1.6,7.9,0.2,-0.1,0.7,2.5,-0.6,123.826
238,2019-03-07,0,1.4,7.8,0.2,-0.1,0.7,2.5,-0.6,124.913
239,2019-04-10,0,1.5,7.8,0.2,-0.1,0.8,2.5,0.5,125.108
240,2019-06-06,0,1.7,7.6,0.4,-0.1,0.8,2.5,0.5,122.214
241,2019-07-25,0,1.3,7.5,0.4,-0.1,0.8,2.4,0.6,121.076
242,2019-09-12,0,1,7.5,0.2,-0.1,0.6,2.3,0.6,119.607
243,2019-10-24,0,0.8,7.4,0.2,-0.1,0.5,2.2,0.3,120.609
244,2019-12-12,0,0.7,7.5,0.2,-0.1,0.3,2.4,0.3,122.44
245,2020-01-23,0,1.3,7.5,0.2,-0.1,0.5,2.2,0.4,121.084
246,2020-03-12,0,1.4,7.4,0.1,-0.1,0.5,2.2,0.4,117.093
247,2020-04-30,0,0.7,7.4,0.1,-0.1,0.4,2.5,-1.8,117.226
248,2020-06-04,0,0.3,7.3,-3.8,-0.1,-0.2,2.5,-1.8,123.408
249,2020-07-16,0,0.1,7.4,-3.8,-0.1,-0.2,2.9,-0.6,122.175
250,2020-09-10,0,0.4,7.9,-12.1,-0.1,-0.2,2.9,-0.6,125.451
251,2020-10-29,0,-0.3,8.1,-12.1,-0.1,-0.3,3,-7.9,122.102
252,2020-12-10,0,-0.3,8.4,12.6,-0.1,-0.3,3,-7.9,126.502
253,2021-01-21,0,-0.3,8.3,12.6,-0.1,-1,2.9,5.3,125.881
254,2021-03-11,0,0.9,8.1,-0.6,-0.1,-1,2.9,5.3,130.029
255,2021-04-22,0,1.3,8.3,-0.6,-0.1,-0.4,2.9,2.8,129.71
256,2021-06-10,0,1.6,8,-0.6,-0.1,-0.1,2.9,2.8,133.102
257,2021-07-22,0,1.9,7.9,-0.6,-0.1,0.1,3,-1,129.597
258,2021-09-09,0,2.2,7.6,2,-0.1,0.1,3,-1,129.77
259,2021-10-28,0,3.4,7.5,2,-0.1,0.1,2.8,0.5,132.655
260,2021-12-16,0,4.1,7.3,2.2,-0.1,0.1,2.8,0.5,128.79
261,2022-02-03,0,5,7,2.2,-0.1,0.5,2.8,-0.9,131.52
262,2022-03-10,0,5.1,6.8,0.3,-0.1,0.5,2.8,-0.9,127.571
263,2022-04-14,0,5.9,6.8,0.3,-0.1,0.6,2.8,1.1,136.311
264,2022-06-09,0,7.4,6.8,0.3,-0.1,0.8,2.6,1.1,142.685
265,2022-07-21,0.5,8.6,6.6,0.3,-0.1,2.2,2.6,-0.1,140.486
266,2022-09-08,1.25,8.9,6.6,0.6,-0.1,2.2,2.6,-0.1,144.077
267,2022-10-27,2,9.9,6.6,0.6,-0.1,2.8,2.6,0.9,145.801
268,2022-12-15,2.5,10.6,6.5,0.2,-0.1,3,2.6,0.9,146.41
269,2023-02-02,3,9.2,6.6,0.2,-0.1,3.7,2.5,-0.2,140.405
270,2023-03-16,3.5,8.6,6.7,0.1,-0.1,4.2,2.4,0,141.8
271,2023-05-04,3.75,6.9,6.5,0.1,-0.1,3.1,2.8,0,147.84
272,2023-06-15,4,7,6.5,0.1,-0.1,3.1,2.8,0,153.471
273,2023-07-27,4.25,5.5,6.5,0.1,-0.1,3.4,2.6,0.7,153.015
274,2023-09-14,4.5,5.3,6.4,0.3,-0.1,3.3,2.6,0.7,156.901
275,2023-10-26,4.5,4.3,6.4,0.3,-0.1,3.1,2.7,1.2,158.806
276,2023-12-14,4.5,2.9,6.5,-0.1,-0.1,2.8,2.6,1.2,155.932
277,2024-01-25,4.5,2.9,6.4,-0.1,-0.1,2.3,2.5,-0.7,160.136
278,2024-03-07,4.5,2.8,6.4,0,-0.1,2.3,2.5,-0.7,162.069
279,2024-04-11,4.5,2.6,6.5,0,0.1,2,2.4,0.1,164.342
280,2024-06-06,4.25,2.4,6.4,0.3,0.1,2.6,2.6,0.1,169.418
281,2024-07-18,4.25,2.5,6.4,0.3,0.1,2.2,2.6,-0.5,171.458
282,2024-09-12,3.65,2.6,6.4,0.3,0.25,2.6,2.5,-0.5,157.054
283,2024-10-17,3.4,1.7,6.4,0.3,0.25,2.8,2.7,0.7,162.639
284,2024-12-12,3.15,2,6.3,0.4,0.25,2.4,2.4,0.7,159.739
285,2025-01-30,2.9,2.4,6.3,0.4,0.5,3,2.5,0.3,160.291
286,2025-03-06,2.65,2.5,6.2,0.1,0.5,3,2.5,0.3,159.537
287,2025-04-17,2.4,2.2,6.1,0.1,0.5,3.2,2.5,0.6,161.873
288,2025-06-05,2.15,2.2,6.1,0.3,0.5,3.2,2.5,0.6,164.227
